link_name,name,surname,race,role,region,quote,lane,date_release,image,image_spell_1,image_spell_2,image_spell_3,image_spell_4,image_passive
aatrox,Aatrox,the Darkin Blade,Darkin,Fighter,Runeterra,“I must destroy even hope…”,Top,2013-06-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aatrox_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AatroxQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AatroxW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AatroxE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AatroxR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Aatrox_Passive.png
ahri,Ahri,the Nine-Tailed Fox,Vastaya,Mage,Ionia,“Human emotions can be more volatile than even the deepest magic.”,Mid,2011-12-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ahri_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AhriQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AhriW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AhriE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AhriR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Ahri_SoulEater2.png
akali,Akali,the Rogue Assassin,,Assassin,Ionia,"“If you look dangerous, you better be dangerous.”",Mid,2010-05-11,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Akali_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AkaliQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AkaliW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AkaliE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AkaliR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Akali_P.png
akshan,Akshan,the Rogue Sentinel,,Marksman,Shurima,“Not everything happens for a reason. Some things need to be sorted out.”,Mid,2021-07-23,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Akshan_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AkshanQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AkshanW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AkshanE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AkshanR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/akshan_p.png
alistar,Alistar,the Minotaur,,Tank,Runeterra,“Nothing can hold me back!”,Support,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Alistar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Pulverize.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Headbutt.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AlistarE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FerociousHowl.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Alistar_E.png
ambessa,Ambessa,the Matriarch of War,,Fighter,Noxus,"""Any enemy of mine is an enemy of my family.""",,,,,,,,
amumu,Amumu,the Sad Mummy,,Tank,Shurima,“Solitude can be lonelier than death.”,Jungle,2009-06-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Amumu_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BandageToss.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AuraofDespair.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Tantrum.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CurseoftheSadMummy.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Amumu_Passive.png
anivia,Anivia,the Cryophoenix,,Mage,Freljord,"''I am the fury of the blizzard, the bite of the wind, and the cold of the ice. I am the Freljord.''",Mid,2009-07-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FlashFrost.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Crystallize.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Frostbite.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GlacialStorm.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Anivia_P.png
annie,Annie,the Dark Child,,Mage,Runeterra,"“Ashes, ashes, they all fall down.”",Mid,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AnnieQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AnnieW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AnnieE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AnnieR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Annie_Passive.png
aphelios,Alune,the Weapon of the Faithful,,Marksman,Targon,“Our faith is proven fate each time we deny it.”,ADC,2019-12-11,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aphelios_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ApheliosQ_ClientTooltipWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ApheliosW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ApheliosE_ClientTooltipWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ApheliosR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ApheliosP.png
ashe,Ashe,the Frost Archer,,Marksman,Freljord,"''One tribe, one people, one Freljord.''",ADC,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AsheQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Volley.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AsheSpiritOfTheHawk.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EnchantedCrystalArrow.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Ashe_P.png
aurelionsol,Aurelion Sol,The Star Forger,,Mage,Runeterra,“Cower. Worship. Marvel. They are all appropriate responses.”,Mid,2016-03-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AurelionSolQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AurelionSolW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AurelionSolE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AurelionSolR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/AurelionSolP.png
aurora,Aurora,the Witch between Worlds,Vastaya,Mage,Freljord,"""I see the spirit realm and material realm simultaneously. This blended world is my own, and it's beautiful.""",,,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aurora_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AuroraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AuroraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AuroraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AuroraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/AuroraPassive.Aurora.png
azir,Azir,the Emperor of the Sands,,Mage,Shurima,“Shurima was once the glory of Runeterra. I will make it so again.”,Mid,2014-09-16,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AzirQWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AzirW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AzirEWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AzirR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Azir_Passive.png
bard,Ryze,the Wandering Caretaker,,Support,Runeterra,“The chimes of his footsteps are echoes of change.”,Support,2015-03-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BardQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BardW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BardE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BardR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Bard_Passive.png
belveth,Bel’Veth,the Empress of the Void,,Fighter,The Void,“This world will not be forgotten. I will replace it—a child devouring its parent.”,Jungle,2022-06-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Belveth_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BelvethQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BelvethW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BelvethE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BelvethR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Belveth_Passive.png
blitzcrank,Blitzcrank,the Great Steam Golem,,Tank,Zaun,“A SINGLE GEAR TURNING CAN MAKE ALL THE DIFFERENCE.”,Support,2009-09-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Blitzcrank_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RocketGrab.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Overdrive.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PowerFist.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/StaticField.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Blitzcrank_ManaBarrier.png
brand,Brand,the Burning Vengeance,,Mage,Runeterra,"''This place will burn, not by cinder flying or breath of wind, but by the vengeance of my hand.''",Mid,2011-04-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Brand_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BrandQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BrandW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BrandE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BrandR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/BrandP.png
braum,Braum,the Heart of the Freljord,,Support,Freljord,"“Today, we fight as enemies. Tomorrow, we may fight as brothers.”",Support,2014-05-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Braum_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BraumQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BraumW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BraumE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BraumRWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Braum_Passive.png
briar,Briar,the Restrained Hunger,,Fighter,Noxus,"“I don’t lose control, I free myself from control.”",Jungle,2023-09-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Briar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BriarQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BriarW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BriarE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BriarR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/BriarP.png
caitlyn,Caitlyn,the Sheriff of Piltover,,Marksman,Piltover,"“To be the best hunter, you have to be able to think like your prey.”",ADC,2011-01-04,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Caitlyn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CaitlynQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CaitlynW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CaitlynE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CaitlynR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Caitlyn_Headshot.png
camille,Camille,the Steel Shadow,,Fighter,Piltover,“Precision is the difference between a butcher and a surgeon.”,Top,2016-12-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Camille_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CamilleQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CamilleW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CamilleE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CamilleR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Camille_Passive.png
cassiopeia,Cassiopeia,the Serpent's Embrace,,Mage,Noxus,“Secrets are sharper than blades…”,Mid,2010-12-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Cassiopeia_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CassiopeiaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CassiopeiaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CassiopeiaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CassiopeiaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Cassiopeia_Passive.png
chogath,Cho'Gath,the Terror of the Void,,Tank,The Void,“Your souls will feed the Void!”,Top,2009-06-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Chogath_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Rupture.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FeralScream.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VorpalSpikes.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Feast.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/GreenTerror_TailSpike.png
corki,Corki,the Daring Bombardier,,Marksman,Bandle City,“Death from above!”,Mid,2009-09-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Corki_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PhosphorusBomb.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CarpetBomb.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GGun.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissileBarrage.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Corki_RapidReload.png
darius,Darius,the Hand of Noxus,,Fighter,Noxus,"“History only remembers the victors. Stand with Noxus, and be remembered forever.”",Top,2012-05-23,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Darius_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DariusCleave.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DariusNoxianTacticsONH.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DariusAxeGrabCone.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DariusExecute.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Darius_Icon_Hemorrhage.png
diana,Diana,Scorn of the Moon,,Fighter,Targon,“I am the light coursing in the soul of the moon.”,Jungle,2012-08-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Diana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DianaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DianaOrbs.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DianaTeleport.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DianaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Diana_Passive_LunarBlade.png
draven,Draven,the Glorious Executioner,,Marksman,Noxus,'' 'The best' is wherever I decide to set the bar each day.'',ADC,2012-06-06,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Draven_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DravenSpinning.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DravenFury.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DravenDoubleShot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DravenRCast.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Draven_passive.png
drmundo,Dr. Mundo,the Madman of Zaun,,Fighter,Zaun,“Me must be good doctor. Patients never come back.”,Top,2009-09-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/DrMundo_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DrMundoQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DrMundoW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DrMundoE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/DrMundoR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/DrMundo_P.png
ekko,Ekko,the Boy Who Shattered Time,,Assassin,Zaun,“My devices work best when they don’t work as intended… which is most of the time.”,Jungle,2015-05-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ekko_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EkkoQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EkkoW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EkkoE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EkkoR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Ekko_P.png
elise,Elise,the Spider Queen,,Mage,Shadow Isles,"“Beauty is power too, and can strike swifter than any sword.”",Jungle,2012-10-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Elise_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EliseHumanQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EliseHumanW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EliseHumanE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EliseR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ElisePassive.png
evelynn,Evelynn,Agony's Embrace,,Assassin,Runeterra,“What are you doing tonight? How about we get together and unlock that vast well of torment inside you?”,Jungle,2009-05-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Evelynn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EvelynnQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EvelynnW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EvelynnE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EvelynnR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Evelynn_Passive.png
ezreal,Ezreal,the Prodigal Explorer,,Marksman,Piltover,"“If I don’t know the rules, then how can I be breaking them?”",ADC,2010-03-16,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ezreal_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EzrealQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EzrealW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EzrealE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EzrealR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Ezreal_RisingSpellForce.png
fiddlesticks,unknown victim,the Ancient Fear,,Mage,Runeterra,“It's hunting us. It knows what we're afraid of.”,Jungle,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Fiddlesticks_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FiddleSticksQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FiddleSticksW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FiddleSticksE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FiddleSticksR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/FiddlesticksP.png
fiora,Fiora,the Grand Duelist,,Fighter,Demacia,"“I have come to kill you for the sake of honor. And though you possess none, still you die.”",Top,2012-02-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Fiora_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FioraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FioraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FioraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FioraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Fiora_P.png
fizz,Fizz,the Tidal Trickster,,Assassin,Runeterra,“You people can’t even breathe water. You’re boring.”,Mid,2011-11-15,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Fizz_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FizzQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FizzW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FizzE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/FizzR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Fizz_P.png
galio,Galio,the Colossus,,Tank,Demacia,"“Get behind me, Demacian! You may not have noticed, but I’m very large.”",Mid,2010-08-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Galio_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GalioQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GalioW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GalioE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GalioR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Galio_Passive.png
gangplank,Gangplank,the Saltwater Scourge,,Fighter,Bilgewater,"“I was cutting throats and sinking Noxian war galleys when you were still pissing your britches, boy. You don’t want to take me on.”",Top,2009-08-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gangplank_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GangplankQWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GangplankW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GangplankE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GangplankR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Gangplank_Passive.png
garen,Garen,The Might of Demacia,,Fighter,Demacia,"“This kingdom, and its people, have given me everything. What kind of man would I be if I gave any less in return?”",Top,2010-04-27,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GarenQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GarenW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GarenE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GarenR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Garen_Passive.png
gnar,Gnar,the Missing Link,,Fighter,Freljord,“Gnar!”,Top,2014-08-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GnarQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GnarW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GnarE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GnarR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Gnar_Passive.png
gragas,Gragas,the Rabble Rouser,,Fighter,Freljord,''Now this'll put hair on your chest!'',Top,2010-02-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GragasQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GragasW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GragasE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GragasR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/GragasPassiveHeal.png
graves,Graves,the Outlaw,,Marksman,Bilgewater,"“We’re here for your gold, not your heads… so don’t nobody decide to be a hero.”",Jungle,2011-10-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GravesQLineSpell.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GravesSmokeGrenade.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GravesMove.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/GravesChargeShot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/GravesTrueGrit.png
