link_name,name,surname,race,role,region,quote,lane,date_release,image,image_spell_1,image_spell_2,image_spell_3,image_spell_4,image_passive
sona,Jericho Swain,Maven of the Strings,,Support,Demacia,"“My spies whisper to me of this Ionian treasure—that her melody moves the soul, and her silence sunders the body.”",Support,2010-09-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sona_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SonaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SonaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SonaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SonaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Sona_Passive_Charged.png
soraka,Soraka,the Starchild,,Support,Targon,"Two paths lie before you, but you can only take one.",Support,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Soraka_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SorakaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SorakaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SorakaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SorakaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Soraka_Passive.png
swain,Swain,the Noxian Grand General,,Mage,Noxus,“I have learned enough to detest all men. Only nations may be revered.”,Mid,2010-10-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Swain_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SwainQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SwainW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SwainE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SwainR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Swain_P.png
sylas,Sylas,the Unshackled,,Mage,Demacia,“I am no traitor. I am the true Demacia.”,Mid,2019-01-25,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Sylas_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SylasQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SylasW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SylasE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SylasR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/SylasP.png
syndra,Syndra,the Dark Sovereign,,Mage,Ionia,My potential is limitless. I will not be restrained.,Mid,2012-09-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Syndra_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SyndraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SyndraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SyndraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SyndraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/SyndraPassive.png
tahmkench,Tahm Kench,the River King,,Support,Runeterra,"''The whole world's a river, and I'm its king.''",Support,2015-07-09,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/TahmKench_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TahmKenchQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TahmKenchW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TahmKenchE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TahmKenchRWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/TahmKenchP.png
taliyah,Taliyah,the Stoneweaver,,Mage,Shurima,“This world is a tapestry of our own making.”,Mid,2016-05-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Taliyah_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaliyahQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaliyahWVC.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaliyahE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaliyahR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Taliyah_Passive.png
talon,Katarina Du Couteau,the Blade's Shadow,,Assassin,Noxus,"''The three deadliest blademasters in all of Valoran are bound to the house of Du Couteau: my father, myself, and Talon. Challenge us, if you dare.''",Jungle,2011-08-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Talon_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TalonQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TalonW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TalonE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TalonR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/TalonP.png
taric,Taric,the Shield of Valoran,,Support,Targon,“The best weapons are beautiful.”,Support,2009-08-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Taric_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaricQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaricW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaricE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TaricR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Taric_Passive.png
teemo,Teemo,the Swift Scout,,Marksman,Bandle City,"“Bandle Scout Teemo, reporting for duty!”",Top,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Teemo_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/BlindingDart.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MoveQuick.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ToxicShot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TeemoRCast.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Teemo_P.png
thresh,Thresh,the Chain Warden,,Support,Shadow Isles,“The mind is a wondrous thing to tear apart.”,Support,2013-01-23,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Thresh_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ThreshQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ThreshW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ThreshE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ThreshRPenta.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Thresh_Passive.png
tristana,Tristana,the Yordle Gunner,,Marksman,Bandle City,“Boomer says hi.”,ADC,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Tristana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TristanaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TristanaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TristanaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TristanaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Tristana_Passive.png
trundle,Trundle,the Troll King,,Fighter,Freljord,"''Outsmart anyone you can't beat, and beat anyone you can't outsmart.''",Jungle,2010-12-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Trundle_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TrundleTrollSmash.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/trundledesecrate.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TrundleCircle.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TrundlePain.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Trundle_Passive.png
tryndamere,Tryndamere,the Barbarian King,,Fighter,Freljord,''Rage is my weapon.'',Top,2009-05-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Tryndamere_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TryndamereQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TryndamereW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TryndamereE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UndyingRage.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Tryndamere_Passive.png
twistedfate,Twisted Fate,the Card Master,,Mage,Bilgewater,“It's not gambling if you can't lose...”,Mid,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/TwistedFate_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/WildCards.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/PickACard.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/CardmasterStack.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Destiny.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Cardmaster_SealFate.png
twitch,Twitch,the Plague Rat,,Marksman,Zaun,“They threw this away? But it’s so shiny!”,ADC,2009-05-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Twitch_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TwitchHideInShadows.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TwitchVenomCask.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TwitchExpunge.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TwitchFullAutomatic.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Twitch_Passive.png
udyr,Udyr,the Spirit Walker,,Fighter,Freljord,“I can taste our enemies' hunger for victory. Let them starve.”,Jungle,2009-12-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Udyr_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UdyrQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UdyrW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UdyrE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UdyrR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Udyr_P.png
urgot,Urgot,the Dreadnought,,Fighter,Zaun,“There is only one way to measure a man. Tear him… into… pieces.”,Top,2010-08-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Urgot_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UrgotQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UrgotW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UrgotE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UrgotR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Urgot_Passive.png
varus,Varus,the Arrow of Retribution,Darkin,Marksman,Ionia,“You didn’t destroy us all. And that mistake will be your undoing.”,ADC,2012-05-08,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Varus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VarusQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VarusW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VarusE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VarusR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/VarusPassive.png
vayne,Vayne,the Night Hunter,,Marksman,Demacia,“I don’t kill creatures like you because it’s the right thing to do. I kill you because I enjoy it.”,ADC,2011-05-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vayne_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VayneTumble.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VayneSilveredBolts.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VayneCondemn.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VayneInquisition.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Vayne_NightHunter.png
veigar,Veigar,the Tiny Master of Evil,,Mage,Bandle City,You deny the darkness in your soul...,Mid,2009-07-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Veigar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VeigarBalefulStrike.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VeigarDarkMatter.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VeigarEventHorizon.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VeigarR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/VeigarEntropy.png
velkoz,Vel'Koz,the Eye of the Void,,Mage,The Void,“Only by deconstruction is truth revealed.”,Mid,2014-02-27,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Velkoz_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VelkozQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VelkozW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VelkozE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VelkozR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/VelKoz_Passive.png
vex,Vex,the Gloomist,,Mage,Shadow Isles,“Just... ughhhhh.”,Mid,2021-09-23,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vex_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VexQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VexW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VexE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VexR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Icons_Vex_Passive.png
vi,Vi,the Piltover Enforcer,,Fighter,Piltover,"“We can either do this the hard way or… Oh wait, no. There's just the hard way.”",Jungle,2012-12-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vi_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ViPassive.png
viego,Viego,the Ruined King,,Assassin,Shadow Isles,“No price is too great. No atrocity beyond my reach. For her... I will do anything.”,Jungle,2021-01-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Viego_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViegoQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViegoW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViegoE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViegoR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Viego_Passive.png
viktor,Viktor,the Machine Herald,,Mage,Zaun,"“A mechanized heart never misses a beat, and never falters with emotion. So why would anyone trust their life to a fragile muscle of flesh and blood?”",Mid,2011-12-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Viktor_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViktorPowerTransfer.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViktorGravitonField.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViktorDeathRay.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ViktorChaosStorm.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Viktor_Passive.png
vladimir,Vladimir,the Crimson Reaper,,Mage,Noxus,"Time has made me wiser, but no more patient.",Mid,2010-07-27,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Vladimir_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VladimirQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VladimirSanguinePool.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VladimirE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VladimirHemoplague.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/VladimirP.png
volibear,Volibear,the Relentless Storm,,Fighter,Freljord,“They have forgotten the old ways. The old ways have not forgotten them.”,Jungle,2011-11-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Volibear_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VolibearQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VolibearW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VolibearE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/VolibearR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Volibear_Icon_P.png
warwick,Warwick,The Uncaged Wrath of Zaun,,Fighter,Zaun,“Spill blood... draw the beast!”,Jungle,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Warwick_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/WarwickQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/WarwickW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/WarwickE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/WarwickR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/WarwickP.png
xayah,Xayah,the Rebel,Vastaya,Marksman,Ionia,“Ever been stabbed by a feather?”,ADC,2017-04-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xayah_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XayahQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XayahW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XayahE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XayahR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/XayahPassive.png
xerath,Xerath,the Magus Ascendant,,Mage,Shurima,“A lifetime as a slave has prepared me for eternity as your master.”,Mid,2011-10-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Xerath_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XerathArcanopulseChargeUp.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XerathArcaneBarrage2.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XerathMageSpear.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XerathLocusOfPower2.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Xerath_Passive1.png
xinzhao,Xin Zhao,the Seneschal of Demacia,,Fighter,Demacia,“Death is inevitable. One can only avoid defeat.”,Jungle,2010-07-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/XinZhao_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XinZhaoQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XinZhaoW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XinZhaoE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/XinZhaoR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/XinZhaoP.png
yasuo,Yasuo,the Unforgiven,,Fighter,Ionia,“Death is like the wind—always by my side.”,Mid,2013-12-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yasuo_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YasuoQ1Wrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YasuoW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YasuoE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YasuoR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Yasuo_Passive.png
yone,Yone,the Unforgotten,,Assassin,Ionia,“They look at me and see only the mask. I look at them and see only their fears.”,Mid,2020-08-06,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yone_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YoneQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YoneW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YoneE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YoneR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/YonePassive.png
yorick,Yorick,Shepherd of Souls,,Fighter,Shadow Isles,“These isles… How they scream.”,Top,2011-06-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yorick_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YorickQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YorickW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YorickE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YorickR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Yorick_P.png
yuumi,Yuumi,the Magical Cat,,Support,Bandle City,"“Cats are made of twilight and tricks, dogs are made of barks and sticks! Book’s just old trees.”",Support,2019-05-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Yuumi_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YuumiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YuumiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YuumiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/YuumiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/YuumiP.png
zac,Zac,the Secret Weapon,,Tank,Zaun,"“The angrier you get, the more this is going to hurt...”",Jungle,2013-03-29,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zac_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZacQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZacW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZacE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZacR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ZacPassive.png
zed,Zed,the Master of Shadows,,Assassin,Ionia,“Balance is a fool’s master.”,Mid,2012-11-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zed_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZedQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZedW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZedE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZedR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ZedP.png
zeri,Zeri,the Spark of Zaun,,Marksman,Zaun,“I belong here. We all belong here.”,ADC,2022-01-20,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zeri_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZeriQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZeriW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZeriE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZeriR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ZeriP.png
ziggs,Heimerdinger,the Hexplosives Expert,,Mage,Zaun,"''Ziggs? Unpredictable, dangerous, yes yes. But quite brilliant!''",ADC,2012-02-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ziggs_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZiggsQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZiggsW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZiggsE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZiggsR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ZiggsPassiveReady.png
zilean,Zilean,the Chronokeeper,,Support,Runeterra,“There is no greater grief than for a loss that is yet to come.”,Support,2009-04-18,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zilean_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZileanQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZileanW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/TimeWarp.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ChronoShift.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Zilean_Passive.png
zoe,Zoe,the Aspect of Twilight,,Mage,Targon,"“I bring a message for you all—a warning, a sigil. But first, I wanna see the sparkleflies!”",Mid,2017-11-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zoe_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZoeQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZoeW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZoeE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZoeR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Zoe_P.png
zyra,Zyra,Rise of the Thorns,,Mage,Ixtal,“Where are your friends? Mine are all around…”,Support,2012-07-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Zyra_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZyraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZyraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZyraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ZyraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/ZyraP.png
