id,lane
Aatrox,top
Ahri,middle
Akali,top*middle
Akshan,middle
Alistar,support
Amumu,jungle
Anivia,middle
Annie,middle
Aphelios,bottom
Ashe,bottom*support
AurelionSol,middle
Aurora,top*middle
Azir,middle
Bard,support
Belveth,jungle
Blitzcrank,support
Brand,jungle*support
Braum,support
Briar,jungle
Caitlyn,bottom
Camille,top
Cassiopeia,middle
Chogath,top
Corki,middle
Darius,top
Diana,jungle*middle
DrMundo,top
Draven,bottom
Ekko,jungle*middle
Elise,jungle
Evelynn,jungle
Ezreal,bottom
Fiddlesticks,jungle
Fiora,top
Fizz,middle
Galio,middle
Gangplank,top
Garen,top
Gnar,top
Gragas,jungle
Graves,jungle
Gwen,top
Hecarim,jungle
Heimerdinger,support
Hwei,middle*support
Illaoi,top
Irelia,top*middle
Ivern,jungle
Janna,support
JarvanIV,jungle
Jax,top*jungle
Jayce,top
Jhin,bottom
Jinx,bottom
KSante,top
Kaisa,bottom
Kalista,bottom
Karma,middle*support
Karthus,jungle
Kassadin,middle
Katarina,middle
Kayle,top
Kayn,jungle
Kennen,top
Khazix,jungle
Kindred,jungle
Kled,top
KogMaw,bottom
Leblanc,middle
LeeSin,jungle
Leona,support
Lillia,jungle
Lissandra,middle
Lucian,bottom
Lulu,support
Lux,middle*support
Malphite,top
Malzahar,middle
Maokai,support
MasterYi,jungle
Milio,support
MissFortune,bottom
Mordekaiser,top
Morgana,support
Naafiri,middle
Nami,support
Nasus,top
Nautilus,support
Neeko,middle*support
Nidalee,jungle
Nilah,bottom
Nocturne,jungle
Nunu,jungle
Olaf,top
Orianna,middle
Ornn,top
Pantheon,top*support
Poppy,top*jungle
Pyke,support
Qiyana,middle
Quinn,top
Rakan,support
Rammus,jungle
RekSai,jungle
Rell,support
Renata,support
Renekton,top
Rengar,jungle
Riven,top
Rumble,top
Ryze,middle
Samira,bottom
Sejuani,jungle
Senna,bottom*support
Seraphine,bottom*support
Sett,top
Shaco,jungle
Shen,top
Shyvana,jungle
Singed,top
Sion,top
Sivir,bottom
Skarner,top*jungle
Smolder,bottom
Sona,support
Soraka,support
Swain,support
Sylas,middle
Syndra,middle
TahmKench,top
Taliyah,jungle
Talon,middle
Taric,support
Teemo,top
Thresh,support
Tristana,bottom
Trundle,top
Tryndamere,top
TwistedFate,middle*bottom
Twitch,bottom
Udyr,top*jungle
Urgot,top
Varus,bottom
Vayne,bottom
Veigar,middle
Velkoz,support
Vex,middle
Vi,jungle
Viego,jungle
Viktor,middle
Vladimir,middle
Volibear,top
Warwick,jungle
MonkeyKing,jungle
Xayah,bottom
Xerath,middle*support
XinZhao,jungle
Yasuo,top*middle*bottom
Yone,top*middle
Yorick,top
Yuumi,support
Zac,jungle
Zed,middle
Zeri,bottom
Ziggs,bottom
Zilean,support
Zoe,middle
Zyra,support
